NUM,ID,Name,Cite,Lon,Lat,Type1,Type2,Type,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
131,107,广东岭南荔枝种植系统(增城、东莞),广东省广州市东莞区大朗镇水平村,113.755,23.682,林业和林果系统,Forestry and forestry products system,FFPS,21.0,34.0,14.0,42.0,29.0,17.0,18.0,27.0,42.0,47.0,26.0,36.0,27.0,23.0,42.0,30.0,35.0,22.0,29.0,21.0,15.0,18.0,17.0,23.0,49.0,40.0,26.0,49.0,51.0,28.0,49.0,36.0,31.0,32.0,34.0,19.0,17.0,20.0,17.0,66.0,19.0,22.0,15.0,34.0,36.0,31.0
132,108,广西横县茉莉花复合栽培系统,广西壮族自治区南宁市横州市校椅镇石井村,109.251,22.776,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,36.0,35.0,20.0,32.0,21.0,20.0,23.0,31.0,45.0,27.0,21.0,35.0,24.0,16.0,38.0,15.0,26.0,15.0,25.0,21.0,20.0,16.0,11.0,33.0,41.0,15.0,22.0,48.0,48.0,27.0,37.0,23.0,30.0,22.0,25.0,17.0,30.0,20.0,20.0,19.0,19.0,25.0,27.0,26.0,31.0,13.0
133,109,重庆大足黑山羊传统养殖系统,重庆市大足区铁山镇太平村,105.564,29.689,畜牧水产系统,Livestock and aquaculture system,LAS,9.0,16.0,10.0,12.0,28.0,8.0,13.0,13.0,9.0,12.0,10.0,8.0,16.0,16.0,10.0,10.0,17.0,12.0,13.0,13.0,14.0,15.0,17.0,13.0,12.0,15.0,13.0,15.0,15.0,19.0,10.0,19.0,10.0,22.0,25.0,12.0,12.0,16.0,13.0,20.0,17.0,13.0,19.0,18.0,15.0,15.0
134,110,重庆万州红桔栽培系统,重庆市万州区太龙镇,108.531,30.905,林业和林果系统,Forestry and forestry products system,FFPS,14.0,14.0,7.0,12.0,20.0,12.0,10.0,14.0,11.0,11.0,10.0,15.0,10.0,12.0,15.0,10.0,12.0,15.0,16.0,12.0,13.0,21.0,14.0,10.0,15.0,9.0,18.0,14.0,9.0,14.0,11.0,19.0,9.0,18.0,17.0,17.0,12.0,24.0,14.0,13.0,15.0,10.0,26.0,13.0,19.0,24.0
135,111,四川郫都林盘农耕文化系统,四川省成都市郫都区唐昌镇,103.82,30.922,土地利用系统,Land use system,LUS,12.0,14.0,14.0,12.0,12.0,8.0,7.0,10.0,17.0,15.0,11.0,11.0,13.0,22.0,11.0,9.0,15.0,11.0,12.0,12.0,9.0,16.0,14.0,13.0,16.0,14.0,20.0,14.0,14.0,13.0,15.0,12.0,8.0,13.0,16.0,10.0,12.0,17.0,15.0,12.0,13.0,10.0,9.0,11.0,12.0,18.0
136,112,四川宜宾竹文化系统,四川省宜宾市长宁县竹海镇,104.93,28.503,林业和林果系统,Forestry and forestry products system,FFPS,7.0,6.0,9.0,8.0,13.0,8.0,6.0,9.0,6.0,9.0,7.0,6.0,20.0,8.0,8.0,7.0,9.0,9.0,12.0,10.0,8.0,8.0,13.0,6.0,14.0,8.0,13.0,9.0,9.0,12.0,9.0,16.0,6.0,19.0,15.0,18.0,17.0,12.0,10.0,6.0,15.0,13.0,18.0,17.0,12.0,10.0
137,113,四川石渠扎溪卡游牧系统,四川省甘孜藏族自治州石渠县长须贡马乡,98.928,32.762,畜牧水产系统,Livestock and aquaculture system,LAS,19.0,16.0,28.0,21.0,32.0,19.0,25.0,34.0,19.0,15.0,31.0,11.0,22.0,21.0,25.0,9.0,22.0,15.0,24.0,35.0,19.0,18.0,24.0,23.0,35.0,22.0,20.0,27.0,36.0,19.0,29.0,39.0,37.0,27.0,18.0,26.0,17.0,17.0,18.0,17.0,21.0,19.0,34.0,26.0,23.0,39.0
138,114,贵州锦屏杉木传统种植与管理系统,贵州省黔东南州锦屏县平秋镇魁胆村,109.088,26.682,林业和林果系统,Forestry and forestry products system,FFPS,13.0,18.0,13.0,24.0,21.0,20.0,14.0,15.0,23.0,13.0,21.0,11.0,19.0,16.0,25.0,12.0,17.0,14.0,19.0,28.0,13.0,16.0,14.0,21.0,16.0,19.0,26.0,25.0,17.0,17.0,16.0,28.0,12.0,23.0,15.0,15.0,16.0,19.0,13.0,23.0,17.0,12.0,27.0,16.0,24.0,17.0
139,115,贵州安顺屯堡农业系统,贵州省安顺市西秀区大西桥镇鲍家屯,106.118,26.331,复合农业生产系统,Comprehensive agricultural production system,CAPS,6.0,7.0,8.0,19.0,12.0,8.0,10.0,16.0,21.0,13.0,10.0,6.0,15.0,12.0,7.0,11.0,15.0,16.0,15.0,15.0,11.0,7.0,22.0,9.0,15.0,11.0,11.0,13.0,10.0,12.0,18.0,10.0,7.0,12.0,11.0,8.0,12.0,12.0,9.0,11.0,13.0,12.0,12.0,12.0,12.0,12.0
140,116,陕西临潼石榴种植系统,陕西省西安市临潼区马额街道,109.384,34.403,林业和林果系统,Forestry and forestry products system,FFPS,26.0,24.0,22.0,29.0,22.0,21.0,24.0,34.0,50.0,21.0,18.0,24.0,59.0,24.0,35.0,37.0,36.0,31.0,26.0,38.0,19.0,25.0,20.0,27.0,21.0,48.0,25.0,33.0,46.0,30.0,51.0,25.0,39.0,38.0,28.0,26.0,20.0,42.0,22.0,29.0,29.0,23.0,23.0,24.0,21.0,36.0
141,117,山西阳城蚕桑文化系统,山西省晋城市阳城县寺头乡,112.388,35.622,蚕桑系统,Silkworm system,SS,41.0,37.0,34.0,41.0,27.0,22.0,46.0,34.0,59.0,26.0,23.0,21.0,56.0,31.0,19.0,34.0,36.0,22.0,30.0,53.0,32.0,20.0,32.0,27.0,33.0,47.0,34.0,37.0,47.0,32.0,60.0,39.0,24.0,25.0,27.0,38.0,41.0,33.0,23.0,36.0,26.0,23.0,39.0,31.0,21.0,41.0
142,118,内蒙古武川燕麦传统旱作系统,内蒙古自治区呼和浩特市武川县上秃亥乡,111.302,41.185,旱作农业系统,Dryland farming system,DFS,47.0,31.0,29.0,42.0,40.0,39.0,39.0,66.0,50.0,28.0,26.0,20.0,28.0,38.0,41.0,51.0,62.0,38.0,40.0,60.0,34.0,33.0,45.0,22.0,50.0,43.0,31.0,37.0,33.0,50.0,47.0,39.0,53.0,57.0,46.0,30.0,42.0,67.0,58.0,43.0,40.0,57.0,43.0,30.0,34.0,36.0
143,119,内蒙古东乌珠穆沁旗游牧生产系统,内蒙古东乌珠穆沁旗满都宝力格镇,116.968,45.496,畜牧水产系统,Livestock and aquaculture system,LAS,47.0,59.0,38.0,46.0,28.0,25.0,52.0,41.0,50.0,56.0,43.0,45.0,26.0,35.0,40.0,73.0,55.0,37.0,35.0,46.0,85.0,28.0,71.0,38.0,43.0,80.0,84.0,27.0,76.0,48.0,36.0,39.0,62.0,30.0,66.0,36.0,106.0,52.0,58.0,44.0,54.0,43.0,47.0,72.0,34.0,82.0
144,120,吉林和龙林下参--芝抚育系统,吉林省延边州和龙市八家子镇,129.119,42.667,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,19.0,54.0,37.0,28.0,38.0,23.0,25.0,13.0,32.0,24.0,11.0,21.0,22.0,35.0,22.0,48.0,21.0,39.0,20.0,23.0,24.0,19.0,26.0,21.0,31.0,28.0,27.0,37.0,71.0,22.0,31.0,56.0,52.0,18.0,26.0,30.0,22.0,23.0,25.0,35.0,37.0,15.0,34.0,30.0,30.0,26.0
145,121,江苏启东沙地圩田农业系统,江苏省南通市启东市海复镇,121.681,31.988,土地利用系统,Land use system,LUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
146,122,江苏吴江蚕桑文化系统,江苏省苏州市吴江区震泽镇,120.505,30.915,蚕桑系统,Silkworm system,SS,30.0,20.0,21.0,36.0,28.0,13.0,29.0,33.0,24.0,29.0,17.0,26.0,25.0,22.0,23.0,22.0,27.0,17.0,23.0,31.0,11.0,23.0,21.0,25.0,33.0,17.0,23.0,18.0,27.0,18.0,20.0,19.0,23.0,21.0,21.0,18.0,15.0,27.0,17.0,20.0,17.0,16.0,17.0,24.0,20.0,33.0
147,123,浙江缙云茭白--麻鸭共生系统,浙江省丽水市缙云县前路乡水口村,120.276,28.754,复合农业生产系统,Comprehensive agricultural production system,CAPS,25.0,20.0,17.0,36.0,18.0,19.0,22.0,29.0,42.0,26.0,17.0,16.0,25.0,15.0,24.0,19.0,15.0,16.0,11.0,31.0,11.0,23.0,13.0,25.0,22.0,16.0,24.0,23.0,30.0,19.0,19.0,20.0,29.0,16.0,24.0,20.0,11.0,20.0,12.0,25.0,27.0,15.0,21.0,17.0,19.0,36.0
148,124,浙江桐乡蚕桑文化系统,浙江省嘉兴市桐乡市河山镇八泉村,120.401,30.627,蚕桑系统,Silkworm system,SS,25.0,20.0,21.0,34.0,28.0,12.0,28.0,33.0,23.0,29.0,21.0,26.0,23.0,22.0,24.0,20.0,27.0,17.0,32.0,31.0,11.0,24.0,21.0,26.0,33.0,16.0,23.0,21.0,27.0,17.0,20.0,12.0,29.0,21.0,21.0,16.0,16.0,27.0,17.0,22.0,17.0,20.0,17.0,23.0,19.0,33.0
149,125,安徽太湖山地复合农业系统,安徽省安庆市太湖县大别山区,116.112,30.449,复合农业生产系统,Comprehensive agricultural production system,CAPS,30.0,22.0,21.0,36.0,23.0,14.0,19.0,31.0,21.0,35.0,17.0,21.0,27.0,22.0,27.0,17.0,26.0,16.0,27.0,27.0,13.0,23.0,14.0,24.0,40.0,23.0,21.0,21.0,32.0,17.0,31.0,24.0,24.0,22.0,21.0,18.0,16.0,27.0,18.0,32.0,14.0,19.0,35.0,23.0,25.0,24.0
150,126,福建松溪竹蔗栽培系统,福建省南平市松溪县万前村,118.717,27.434,复合农业生产系统,Comprehensive agricultural production system,CAPS,25.0,21.0,15.0,36.0,19.0,19.0,19.0,27.0,42.0,26.0,22.0,24.0,25.0,16.0,32.0,20.0,26.0,16.0,16.0,22.0,23.0,23.0,14.0,25.0,48.0,18.0,24.0,21.0,39.0,20.0,22.0,20.0,28.0,24.0,29.0,18.0,16.0,22.0,15.0,29.0,29.0,22.0,36.0,22.0,19.0,41.0
151,127,江西浮梁茶文化系统,江西省景德镇市浮梁县江村乡,117.363,29.774,茶文化系统,Tea culture system,TCS,25.0,20.0,21.0,34.0,25.0,16.0,20.0,33.0,21.0,35.0,17.0,21.0,15.0,22.0,27.0,20.0,14.0,16.0,23.0,31.0,14.0,23.0,10.0,25.0,39.0,20.0,24.0,32.0,13.0,13.0,21.0,17.0,24.0,18.0,21.0,18.0,16.0,23.0,13.0,35.0,15.0,20.0,18.0,23.0,20.0,32.0
152,128,山东莱阳古梨树群系统,山东省烟台市莱阳市照旺庄镇,120.747,36.912,林业和林果系统,Forestry and forestry products system,FFPS,25.0,26.0,21.0,41.0,50.0,19.0,30.0,26.0,40.0,20.0,26.0,30.0,26.0,32.0,27.0,38.0,60.0,50.0,25.0,39.0,24.0,28.0,47.0,21.0,27.0,36.0,43.0,24.0,34.0,32.0,74.0,56.0,29.0,34.0,27.0,25.0,42.0,45.0,25.0,32.0,38.0,31.0,60.0,37.0,36.0,41.0
153,129,山东峄城石榴种植系统,山东省枣庄市峄城区榴园镇王府山,117.539,34.768,林业和林果系统,Forestry and forestry products system,FFPS,30.0,29.0,22.0,28.0,28.0,18.0,37.0,34.0,56.0,27.0,40.0,30.0,34.0,32.0,23.0,69.0,27.0,35.0,30.0,37.0,38.0,27.0,35.0,24.0,33.0,46.0,31.0,24.0,33.0,32.0,57.0,39.0,42.0,23.0,23.0,26.0,29.0,77.0,30.0,28.0,32.0,24.0,35.0,34.0,36.0,34.0
154,130,湖南龙山油桐种植系统,湖南省湘西州龙山县咱果乡,109.35,29.028,林业和林果系统,Forestry and forestry products system,FFPS,12.0,31.0,7.0,17.0,14.0,10.0,13.0,15.0,22.0,12.0,10.0,10.0,15.0,19.0,15.0,12.0,12.0,8.0,15.0,15.0,11.0,24.0,9.0,18.0,16.0,20.0,19.0,13.0,24.0,15.0,14.0,19.0,14.0,18.0,17.0,16.0,14.0,16.0,12.0,20.0,14.0,18.0,24.0,17.0,21.0,24.0
155,131,广东海珠高畦深沟传统农业系统,广东省广州市海珠区华洲街道龙潭村,113.33,23.081,土地利用系统,Land use system,LUS,35.0,34.0,14.0,43.0,26.0,17.0,33.0,27.0,21.0,51.0,33.0,37.0,27.0,19.0,28.0,30.0,25.0,19.0,29.0,39.0,21.0,19.0,31.0,23.0,45.0,40.0,22.0,26.0,49.0,25.0,34.0,35.0,20.0,25.0,27.0,20.0,24.0,20.0,19.0,65.0,23.0,23.0,15.0,26.0,36.0,30.0
156,132,广西桂西北山地稻鱼复合系统,广西省百色市靖西市南坡乡底定村,105.986,23.093,复合农业生产系统,Comprehensive agricultural production system,CAPS,12.0,16.0,21.0,31.0,22.0,24.0,21.0,18.0,17.0,22.0,11.0,12.0,24.0,25.0,26.0,13.0,15.0,17.0,19.0,18.0,12.0,17.0,18.0,14.0,16.0,16.0,22.0,36.0,27.0,14.0,23.0,20.0,14.0,15.0,15.0,11.0,21.0,12.0,21.0,16.0,15.0,19.0,25.0,13.0,19.0,24.0
157,133,云南文山三七种植系统,云南省文山壮族苗族自治州砚山县盘龙乡,104.315,23.536,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,17.0,17.0,16.0,32.0,20.0,29.0,21.0,28.0,23.0,15.0,18.0,18.0,20.0,17.0,16.0,19.0,16.0,32.0,21.0,25.0,14.0,20.0,18.0,29.0,26.0,44.0,18.0,30.0,21.0,32.0,44.0,24.0,15.0,15.0,27.0,22.0,21.0,34.0,18.0,27.0,16.0,14.0,26.0,22.0,19.0,15.0
158,134,西藏当雄高寒游牧系统,西藏自治区拉萨市当雄县纳木错湖乡,91.086,30.733,畜牧水产系统,Livestock and aquaculture system,LAS,25.0,25.0,29.0,14.0,47.0,39.0,26.0,26.0,37.0,38.0,23.0,17.0,21.0,33.0,18.0,27.0,34.0,17.0,23.0,26.0,20.0,29.0,37.0,24.0,21.0,45.0,34.0,23.0,30.0,49.0,16.0,28.0,34.0,38.0,39.0,26.0,52.0,29.0,20.0,35.0,34.0,23.0,46.0,32.0,30.0,60.0
159,135,西藏乃东青稞种植系统,西藏自治区山南市乃东区昌珠镇,91.771,29.19,旱作农业系统,Dryland farming system,DFS,32.0,36.0,38.0,36.0,70.0,50.0,49.0,32.0,35.0,46.0,35.0,28.0,18.0,36.0,39.0,36.0,63.0,33.0,23.0,83.0,25.0,36.0,49.0,28.0,18.0,62.0,34.0,27.0,49.0,49.0,47.0,46.0,57.0,39.0,51.0,31.0,56.0,47.0,38.0,38.0,51.0,25.0,64.0,42.0,33.0,35.0
160,136,陕西汉阴凤堰稻作梯田系统,陕西省安康市汉阴县漩涡镇堰坪村,108.417,32.797,稻作农业系统,Rice farming system,RFS,13.0,16.0,11.0,13.0,14.0,14.0,13.0,14.0,18.0,11.0,12.0,9.0,24.0,24.0,12.0,14.0,14.0,21.0,17.0,16.0,16.0,15.0,26.0,12.0,13.0,31.0,18.0,15.0,20.0,14.0,29.0,37.0,19.0,23.0,24.0,13.0,20.0,18.0,16.0,18.0,15.0,18.0,18.0,23.0,27.0,23.0
161,137,广东岭南荔枝种植系统(茂名),广东茂名市高州根子柏桥贡园,111.045,21.804,林业和林果系统,Forestry and forestry products system,FFPS,41.0,34.0,30.0,58.0,24.0,20.0,33.0,26.0,42.0,23.0,32.0,38.0,27.0,22.0,40.0,17.0,23.0,19.0,33.0,35.0,21.0,18.0,17.0,41.0,38.0,41.0,23.0,51.0,26.0,28.0,38.0,36.0,30.0,19.0,29.0,21.0,27.0,28.0,20.0,75.0,25.0,24.0,16.0,24.0,36.0,32.0
162,138,北京怀柔板栗栽培系统,北京市怀柔区九渡河镇,116.453,40.36,林业和林果系统,Forestry and forestry products system,FFPS,24.0,35.0,47.0,52.0,51.0,24.0,26.0,32.0,66.0,69.0,32.0,40.0,43.0,38.0,75.0,73.0,68.0,63.0,25.0,62.0,52.0,24.0,59.0,36.0,43.0,44.0,68.0,61.0,79.0,49.0,68.0,52.0,60.0,64.0,36.0,49.0,58.0,57.0,54.0,42.0,46.0,63.0,41.0,44.0,83.0,34.0
163,139,北京门头沟京白梨栽培系统,北京市门头沟区军庄镇,116.097,40.004,林业和林果系统,Forestry and forestry products system,FFPS,47.0,35.0,47.0,52.0,51.0,24.0,26.0,35.0,88.0,81.0,32.0,44.0,43.0,38.0,74.0,73.0,73.0,51.0,26.0,70.0,37.0,41.0,59.0,36.0,33.0,44.0,34.0,61.0,79.0,49.0,68.0,43.0,60.0,64.0,36.0,49.0,58.0,71.0,57.0,42.0,46.0,43.0,41.0,50.0,50.0,34.0
164,140,河北赵县古梨园,河北省石家庄市赵县谢庄镇,114.981,37.809,林业和林果系统,Forestry and forestry products system,FFPS,61.0,32.0,34.0,40.0,49.0,48.0,32.0,45.0,78.0,51.0,21.0,37.0,67.0,33.0,36.0,43.0,79.0,57.0,35.0,74.0,43.0,45.0,44.0,36.0,50.0,58.0,44.0,42.0,60.0,49.0,68.0,43.0,61.0,52.0,54.0,38.0,58.0,59.0,57.0,52.0,40.0,44.0,50.0,49.0,50.0,46.0
165,141,河北涿鹿龙眼葡萄栽培系统,河北省张家口市涿鹿县温泉屯镇,115.372,40.346,林业和林果系统,Forestry and forestry products system,FFPS,47.0,47.0,50.0,52.0,51.0,33.0,28.0,45.0,62.0,69.0,32.0,30.0,40.0,42.0,40.0,56.0,74.0,51.0,26.0,75.0,36.0,40.0,59.0,26.0,33.0,44.0,52.0,58.0,75.0,49.0,58.0,39.0,60.0,70.0,42.0,30.0,43.0,53.0,58.0,44.0,40.0,53.0,50.0,34.0,37.0,34.0
166,142,河北泊头古桑林,河北省沧州市泊头市营子镇,116.445,38.159,林业和林果系统,Forestry and forestry products system,FFPS,29.0,28.0,55.0,29.0,67.0,25.0,32.0,35.0,79.0,54.0,26.0,40.0,63.0,53.0,28.0,57.0,67.0,53.0,31.0,38.0,43.0,41.0,56.0,21.0,39.0,66.0,38.0,42.0,77.0,49.0,48.0,42.0,60.0,37.0,54.0,37.0,57.0,71.0,54.0,44.0,40.0,58.0,34.0,49.0,50.0,36.0
167,143,山西浑源恒山黄芪栽培系统,山西省大同市浑源县官儿乡大峪沟村,113.637,39.514,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,47.0,47.0,23.0,28.0,39.0,27.0,26.0,31.0,43.0,37.0,16.0,30.0,33.0,37.0,33.0,42.0,74.0,38.0,41.0,65.0,33.0,30.0,31.0,22.0,33.0,31.0,31.0,37.0,49.0,27.0,40.0,39.0,40.0,57.0,36.0,32.0,19.0,49.0,51.0,44.0,33.0,57.0,43.0,34.0,35.0,34.0
168,144,山西长治党参栽培系统(长治市平顺县、壶关县),山西省长治市平顺县西沟乡石匣村,113.452,36.118,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,38.0,25.0,34.0,40.0,27.0,22.0,24.0,34.0,46.0,30.0,17.0,29.0,28.0,31.0,23.0,33.0,31.0,23.0,30.0,55.0,32.0,19.0,32.0,27.0,19.0,40.0,32.0,36.0,47.0,37.0,40.0,39.0,25.0,23.0,34.0,37.0,39.0,33.0,21.0,29.0,26.0,23.0,34.0,28.0,37.0,33.0
168,145,山西长治党参栽培系统(长治市平顺县、壶关县),山西省长治市壶关县晋庄镇北庄村,113.37,36.028,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,39.0,22.0,34.0,40.0,27.0,22.0,24.0,34.0,51.0,30.0,17.0,29.0,28.0,31.0,26.0,33.0,29.0,23.0,30.0,55.0,32.0,19.0,32.0,27.0,19.0,40.0,32.0,36.0,47.0,37.0,40.0,39.0,25.0,23.0,34.0,37.0,39.0,33.0,22.0,29.0,26.0,23.0,41.0,29.0,37.0,33.0
169,146,内蒙古库伦荞麦旱作系统,内蒙古自治区通辽市库伦旗扣河子镇平安村,121.26,42.612,旱作农业系统,Dryland farming system,DFS,39.0,36.0,45.0,52.0,41.0,36.0,44.0,36.0,88.0,51.0,26.0,44.0,31.0,45.0,48.0,70.0,53.0,52.0,55.0,36.0,63.0,57.0,63.0,42.0,39.0,51.0,31.0,61.0,71.0,42.0,28.0,49.0,52.0,50.0,58.0,40.0,26.0,59.0,57.0,44.0,44.0,52.0,35.0,59.0,36.0,54.0
170,147,辽宁西丰梅花鹿养殖系统,辽宁省铁岭市西丰县郜家店镇安乐村,124.454,42.712,畜牧水产系统,Livestock and aquaculture system,LAS,21.0,32.0,38.0,27.0,29.0,28.0,18.0,21.0,21.0,24.0,15.0,32.0,25.0,30.0,26.0,54.0,23.0,18.0,25.0,30.0,25.0,32.0,21.0,26.0,19.0,27.0,28.0,23.0,55.0,23.0,18.0,53.0,35.0,14.0,25.0,20.0,41.0,33.0,42.0,45.0,40.0,22.0,42.0,24.0,30.0,25.0
171,148,吉林长白山人参栽培系统(通化市集安;白山市抚松县、延边朝鲜族自治州安图）,吉林省通化市集安市大路镇古马岭村,125.643,40.927,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,26.0,31.0,37.0,24.0,18.0,18.0,15.0,20.0,20.0,32.0,17.0,32.0,14.0,29.0,17.0,46.0,23.0,14.0,20.0,22.0,19.0,21.0,20.0,26.0,13.0,22.0,28.0,17.0,29.0,16.0,15.0,41.0,30.0,12.0,18.0,21.0,26.0,23.0,25.0,32.0,42.0,22.0,15.0,25.0,18.0,26.0
171,149,吉林长白山人参栽培系统(通化市集安;白山市抚松县、延边朝鲜族自治州安图）,吉林省白山市抚松县万良镇小屯村,127.246,42.44,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,17.0,16.0,12.0,19.0,20.0,17.0,14.0,17.0,12.0,24.0,10.0,11.0,18.0,22.0,12.0,17.0,20.0,17.0,20.0,17.0,17.0,17.0,16.0,12.0,17.0,16.0,15.0,22.0,29.0,22.0,18.0,25.0,18.0,12.0,16.0,16.0,23.0,17.0,15.0,32.0,33.0,13.0,26.0,17.0,18.0,16.0
171,150,吉林长白山人参栽培系统(通化市集安;白山市抚松县、延边朝鲜族自治州安图）,吉林省延边朝鲜族自治州安图县两江镇白河村,128.054,42.576,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,18.0,11.0,20.0,19.0,28.0,17.0,14.0,13.0,18.0,24.0,10.0,12.0,18.0,22.0,15.0,13.0,20.0,16.0,20.0,23.0,9.0,18.0,23.0,12.0,31.0,18.0,16.0,22.0,29.0,22.0,18.0,25.0,18.0,12.0,16.0,16.0,22.0,19.0,18.0,35.0,33.0,12.0,29.0,17.0,18.0,17.0
172,151,上海金山蟠桃栽培系统,上海市金山区吕巷镇,121.178,30.834,林业和林果系统,Forestry and forestry products system,FFPS,26.0,20.0,21.0,36.0,26.0,12.0,26.0,33.0,36.0,38.0,17.0,21.0,24.0,22.0,24.0,21.0,27.0,17.0,23.0,30.0,11.0,24.0,11.0,28.0,22.0,17.0,19.0,20.0,29.0,26.0,21.0,15.0,29.0,36.0,21.0,16.0,14.0,27.0,16.0,23.0,17.0,19.0,17.0,24.0,20.0,41.0
173,152,江苏吴中传统水生蔬菜栽培系统,江苏省苏州市吴中区江湾村,120.75,31.238,蔬菜瓜果系统,Vegetable and fruit system,VFS,30.0,20.0,21.0,36.0,26.0,13.0,30.0,33.0,42.0,38.0,17.0,26.0,25.0,22.0,27.0,31.0,26.0,17.0,27.0,31.0,11.0,23.0,11.0,25.0,33.0,17.0,23.0,18.0,27.0,18.0,21.0,15.0,23.0,21.0,29.0,18.0,13.0,27.0,23.0,46.0,17.0,16.0,17.0,24.0,20.0,32.0
174,153,江苏吴江基塘农业系统,江苏省苏州市吴江区黎里镇东秋村,120.868,31.033,复合农业生产系统,Comprehensive agricultural production system,CAPS,30.0,21.0,21.0,36.0,26.0,13.0,29.0,33.0,42.0,38.0,19.0,26.0,25.0,22.0,24.0,32.0,26.0,17.0,27.0,30.0,11.0,23.0,11.0,27.0,33.0,17.0,18.0,20.0,27.0,18.0,22.0,15.0,29.0,21.0,24.0,20.0,13.0,27.0,18.0,56.0,17.0,16.0,17.0,24.0,20.0,32.0
175,154,浙江吴兴溇港圩田农业系统,浙江省湖州市吴兴区织里镇,120.265,30.865,土地利用系统,Land use system,LUS,26.0,20.0,21.0,34.0,25.0,12.0,21.0,33.0,24.0,29.0,17.0,21.0,25.0,22.0,23.0,22.0,26.0,16.0,23.0,31.0,10.0,22.0,21.0,25.0,23.0,17.0,23.0,18.0,27.0,18.0,20.0,13.0,23.0,21.0,21.0,16.0,13.0,19.0,17.0,15.0,17.0,16.0,17.0,24.0,20.0,26.0
176,155,浙江东阳元胡水稻轮作系统,浙江省金华市东阳市横店,120.34,29.158,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,25.0,20.0,17.0,36.0,25.0,19.0,30.0,30.0,42.0,26.0,11.0,14.0,23.0,15.0,28.0,32.0,15.0,17.0,15.0,31.0,14.0,24.0,14.0,25.0,31.0,13.0,24.0,26.0,35.0,19.0,20.0,20.0,20.0,23.0,28.0,20.0,14.0,19.0,14.0,29.0,28.0,15.0,17.0,22.0,19.0,24.0
177,156,浙江天台乌药林下栽培系统,浙江省台州市天台县三州乡下屋村,120.795,29.215,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,25.0,20.0,17.0,36.0,17.0,19.0,26.0,30.0,42.0,18.0,17.0,15.0,23.0,15.0,24.0,32.0,27.0,16.0,15.0,31.0,11.0,24.0,13.0,25.0,31.0,13.0,24.0,25.0,30.0,19.0,20.0,20.0,15.0,21.0,26.0,17.0,10.0,19.0,14.0,17.0,27.0,15.0,18.0,22.0,19.0,25.0
178,157,安徽义安凤丹栽培系统,安徽省铜陵市义安区凤凰山村,118.023,30.875,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,26.0,20.0,21.0,34.0,24.0,11.0,18.0,31.0,23.0,29.0,15.0,33.0,24.0,22.0,25.0,31.0,26.0,16.0,23.0,19.0,18.0,23.0,19.0,25.0,29.0,20.0,22.0,21.0,26.0,16.0,25.0,24.0,17.0,21.0,21.0,18.0,13.0,27.0,23.0,33.0,16.0,20.0,19.0,23.0,21.0,32.0
179,158,安徽青阳九华黄精栽培系统,安徽省池州市青阳县庙前镇玉屏村,117.732,30.571,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,25.0,20.0,14.0,34.0,24.0,11.0,17.0,30.0,21.0,29.0,10.0,21.0,23.0,22.0,27.0,31.0,16.0,17.0,23.0,19.0,17.0,23.0,13.0,25.0,29.0,20.0,20.0,17.0,19.0,16.0,20.0,23.0,14.0,20.0,21.0,17.0,15.0,27.0,17.0,22.0,15.0,20.0,17.0,23.0,21.0,24.0
180,159,安徽歙县梯地茶园系统,安徽省黄山市歙县街源蜈蚣岭村,118.615,29.738,茶文化系统,Tea culture system,TCS,25.0,20.0,20.0,34.0,24.0,12.0,18.0,33.0,23.0,35.0,21.0,22.0,14.0,22.0,27.0,19.0,26.0,16.0,23.0,31.0,13.0,23.0,14.0,25.0,32.0,21.0,23.0,17.0,13.0,17.0,19.0,15.0,23.0,20.0,28.0,17.0,14.0,24.0,15.0,35.0,15.0,14.0,20.0,17.0,10.0,24.0
